user,film,rating,film_id,favorite
provirag,Star Wars: Episode II - Attack of the Clones,,50710,0.0
provirag,Spider-Man,,51561,0.0
provirag,A Beautiful Mind,3.5,51648,0.0
provirag,The Lord of the Rings: The Fellowship of the Ring,4.0,51930,0.0
provirag,Ocean's Eleven,3.5,51890,0.0
provirag,Harry Potter and the Philosopher's Stone,4.0,51453,0.0
provirag,"Monsters, Inc.",3.5,51535,0.0
provirag,Shrek,4.0,51344,0.0
provirag,Amélie,3.5,51858,0.0
provirag,Charlie's Angels,,49396,0.0
provirag,Billy Elliot,3.0,51978,0.0
provirag,Gladiator,4.0,51952,0.0
provirag,The Green Mile,4.0,51613,0.0
provirag,Butterfly,3.5,31536,0.0
provirag,Fight Club,4.0,51568,0.0
provirag,Tarzan,2.5,27285,0.0
provirag,Star Wars: Episode I - The Phantom Menace,,50711,0.0
provirag,The Matrix,4.0,51518,0.0
provirag,Kirikou and the Sorceress,3.0,38462,0.0
provirag,The Parent Trap,4.0,46794,0.0
provirag,Saving Private Ryan,3.5,51295,0.0
provirag,There's Something About Mary,3.0,51573,0.0
provirag,Mulan,4.0,46001,0.0
provirag,The Truman Show,4.0,27256,0.0
provirag,Home Alone 3,4.0,46891,0.0
provirag,Good Will Hunting,3.5,51621,0.0
provirag,Titanic,2.5,51524,0.0
provirag,Gattaca,3.5,51370,0.0
provirag,The Full Monty,3.5,47170,0.0
provirag,Princess Mononoke,2.0,51922,0.0
provirag,Hercules,,44838,0.0
provirag,Matilda,2.5,45855,0.0
provirag,Heat,4.0,51994,0.0
provirag,It Takes Two,3.0,29609,0.0
provirag,Toy Story,4.0,51290,0.0
provirag,Se7en,4.0,51345,0.0
provirag,Pocahontas,,46142,0.0
provirag,Braveheart,,51855,0.0
provirag,Before Sunrise,4.0,51974,0.0
provirag,Forrest Gump,3.5,2704,0.0
provirag,Pulp Fiction,4.0,51444,0.0
provirag,The Lion King,2.5,47677,0.0
provirag,Schindler's List,4.0,51671,0.0
provirag,Home Alone 2: Lost in New York,,51380,0.0
provirag,Home Alone,4.0,51381,0.0
provirag,When Harry Met Sally...,3.5,51485,0.0
provirag,Dead Poets Society,4.0,51846,0.0
provirag,Indiana Jones and the Last Crusade,,51961,0.0
provirag,My Neighbor Totoro,2.5,47756,0.0
provirag,The Princess Bride,4.0,50226,0.0
provirag,Amadeus,3.5,51777,0.0
provirag,Indiana Jones and the Temple of Doom,,51963,0.0
provirag,Return of the Jedi,,50712,0.0
provirag,Blade Runner,2.5,51972,0.0
provirag,E.T. the Extra-Terrestrial,,51520,0.0
provirag,Raiders of the Lost Ark,,51965,0.0
provirag,The Empire Strikes Back,,50713,0.0
provirag,Grease,3.0,51503,0.0
provirag,Star Wars,,2706,0.0
provirag,Jaws,3.0,51542,0.0
provirag,The Godfather: Part II,,51816,0.0
provirag,Spartacus,2.5,51196,0.0
provirag,Ben-Hur,4.0,51459,0.0
provirag,12 Angry Men,4.5,51700,0.0
raquelgarcia,Alcarràs,,721533,0.0
raquelgarcia,Harry Potter 20th Anniversary: Return to Hogwarts,,809443,0.0
raquelgarcia,Encanto,2.0,496592,0.0
raquelgarcia,Midnight Mass,3.0,774923,0.0
raquelgarcia,Squid Game,2.5,787181,0.0
raquelgarcia,The Last Duel,4.0,544380,0.0
raquelgarcia,Dune,4.0,371378,0.0
raquelgarcia,The Card Counter,4.0,569563,0.0
raquelgarcia,The Hand of God,4.0,645598,0.0
raquelgarcia,Fear Street: 1666,3.5,518789,0.0
raquelgarcia,Titane,1.0,556553,0.0
raquelgarcia,The French Dispatch,3.5,471207,0.0
raquelgarcia,Fear Street: 1978,,518788,0.0
raquelgarcia,Annette,3.0,357826,0.0
raquelgarcia,Fear Street: 1994,3.0,518787,0.0
raquelgarcia,Luca,4.5,438722,0.0
raquelgarcia,Bo Burnham: Inside,3.5,739775,0.0
raquelgarcia,"Love, Death & Robots: The Drowned Giant",,744145,0.0
raquelgarcia,"Love, Death & Robots: All Through the House",,745721,0.0
raquelgarcia,"Love, Death & Robots: The Tall Grass",,744142,0.0
raquelgarcia,"Love, Death & Robots: Life Hutch",,744144,0.0
raquelgarcia,"Love, Death & Robots: Snow in the Desert",,745648,0.0
raquelgarcia,"Love, Death & Robots: Ice",,745646,0.0
raquelgarcia,"Love, Death & Robots: Automated Customer Service",,745645,0.0
raquelgarcia,The Mitchells vs. The Machines,3.0,431888,0.0
raquelgarcia,Petite Maman,,669744,0.0
raquelgarcia,Hate by Dani Rovira,,710620,0.0
raquelgarcia,Euphoria: F*ck Anyone Who’s Not a Sea Blob,,709732,0.0
raquelgarcia,Death to 2020,3.0,692942,0.0
raquelgarcia,Euphoria: Trouble Don't Last Always,,695021,0.0
raquelgarcia,The Queen's Gambit,2.5,668077,0.0
raquelgarcia,Soul,3.5,438511,0.0
raquelgarcia,The Haunting of Bly Manor,3.5,665098,0.0
raquelgarcia,The Death of Guillem,,665940,0.0
raquelgarcia,Eso que tú me das,,658824,0.0
raquelgarcia,The Trial of the Chicago 7,4.0,485519,0.0
raquelgarcia,Coven,3.0,580597,0.0
raquelgarcia,Another Round,4.0,508246,0.0
raquelgarcia,Nomadland,3.0,509662,0.0
raquelgarcia,I'm Thinking of Ending Things,1.5,430806,0.0
raquelgarcia,The Kissing Booth 2,,510995,0.0
raquelgarcia,Summer of 85,,584995,0.0
raquelgarcia,Teddy,3.5,635214,0.0
raquelgarcia,Unorthodox,,612445,0.0
raquelgarcia,Schoolgirls,3.0,546764,0.0
raquelgarcia,The Father,3.0,527671,0.0
raquelgarcia,Palm Springs,2.5,515467,0.0
raquelgarcia,The Social Dilemma,,581924,0.0
raquelgarcia,When Hitler Stole Pink Rabbit,,509421,0.0
raquelgarcia,Star Wars: The Rise of Skywalker,,131984,0.0
raquelgarcia,Little Women,3.5,259441,0.0
raquelgarcia,1917,2.5,460155,0.0
raquelgarcia,Miracle in Cell No. 7,3.5,564087,0.0
raquelgarcia,The Legacy of the Bones,,540197,0.0
raquelgarcia,Maleficent: Mistress of Evil,,354530,0.0
raquelgarcia,Jojo Rabbit,4.5,444600,1.0
raquelgarcia,Proxima,,410012,0.0
raquelgarcia,Knives Out,4.5,475370,0.0
raquelgarcia,While at War,,471988,0.0
raquelgarcia,The Platform,,545985,0.0
raquelgarcia,Corpus Christi,,403146,0.0
raquelgarcia,Joker,,406775,0.0
raquelgarcia,Marriage Story,,422682,0.0
raquelgarcia,A Rainy Day in New York,,406144,0.0
raquelgarcia,Midsommar,,459564,0.0
raquelgarcia,Black Mirror: Smithereens,,532575,0.0
raquelgarcia,"Black Mirror: Rachel, Jack and Ashley Too",,532579,0.0
raquelgarcia,Black Mirror: Striking Vipers,,532569,0.0
raquelgarcia,Once Upon a Time… in Hollywood,,397859,0.0
raquelgarcia,Parasite,,426406,0.0
raquelgarcia,Portrait of a Lady on Fire,4.5,460830,0.0
raquelgarcia,Rocketman,2.5,434482,0.0
raquelgarcia,Aladdin,,354538,0.0
raquelgarcia,Yesterday,,444799,0.0
raquelgarcia,"Love, Death & Robots: Fish Night",,518050,0.0
raquelgarcia,"Love, Death & Robots: Zima Blue",,518052,0.0
raquelgarcia,Pain and Glory,,448445,0.0
raquelgarcia,Booksmart,3.0,435450,0.0
raquelgarcia,The Professor and the Madman,3.0,345921,0.0
raquelgarcia,System Crasher,3.5,495888,0.0
raquelgarcia,Delphine and Carole,,508229,0.0
raquelgarcia,How to Train Your Dragon: The Hidden World,,123067,0.0
raquelgarcia,Black Mirror: Bandersnatch,,498044,0.0
raquelgarcia,Bird Box,,340202,0.0
raquelgarcia,Bohemian Rhapsody,2.5,358222,0.0
raquelgarcia,The Haunting of Hill House,,482701,0.0
raquelgarcia,Maniac,3.5,475562,0.0
raquelgarcia,Green Book,,420703,0.0
raquelgarcia,Beautiful Boy,,384058,0.0
raquelgarcia,A Star Is Born,,261108,0.0
raquelgarcia,The Favourite,4.0,310705,0.0
raquelgarcia,Roma,,359859,0.0
raquelgarcia,"Cyrano, My Love",,473335,0.0
raquelgarcia,To All the Boys I've Loved Before,,397942,0.0
raquelgarcia,Mamma Mia! Here We Go Again,,390264,0.0
raquelgarcia,Incredibles 2,,184061,0.0
raquelgarcia,BlacKkKlansman,,418135,0.0
raquelgarcia,Happy as Lazzaro,3.0,412433,0.0
raquelgarcia,The Silence of Others,3.0,430907,0.0
raquelgarcia,Annihilation,,227784,0.0
raquelgarcia,Hereditary,4.0,424348,0.0
raquelgarcia,Maze Runner: The Death Cure,,266132,0.0
raquelgarcia,Black Mirror: Metalhead,,425694,0.0
raquelgarcia,Black Mirror: Crocodile,,425685,0.0
raquelgarcia,Black Mirror: Arkangel,,425518,0.0
raquelgarcia,Black Mirror: Black Museum,,425695,0.0
raquelgarcia,Black Mirror: USS Callister,,425514,0.0
raquelgarcia,Pitch Perfect 3,,283856,0.0
raquelgarcia,Star Wars: The Last Jedi,3.0,131987,0.0
raquelgarcia,The Greatest Showman,,243063,0.0
raquelgarcia,Perfect Strangers,,368057,0.0
raquelgarcia,Wonder,,341440,0.0
raquelgarcia,The Skin of the Wolf,,370247,0.0
raquelgarcia,The Dawn Wall,,420081,0.0
raquelgarcia,Marrowbone,,333632,0.0
raquelgarcia,Coco,4.5,285509,0.0
raquelgarcia,Holy Camp!,,359769,0.0
raquelgarcia,It,,276819,0.0
raquelgarcia,Lady Bird,,326279,0.0
raquelgarcia,The Shape of Water,,333308,0.0
raquelgarcia,Death Note,,281716,0.0
raquelgarcia,The Emoji Movie,,313491,0.0
raquelgarcia,Anna Karenina. Vronsky's Story,,383819,0.0
raquelgarcia,Good Time,3.5,362362,0.0
raquelgarcia,Pirates of the Caribbean: Dead Men Tell No Tales,,123066,0.0
raquelgarcia,The Florida Project,3.0,328538,0.0
raquelgarcia,Okja,2.5,322110,0.0
raquelgarcia,Beauty and the Beast,,248708,0.0
raquelgarcia,Big Little Lies,5.0,380638,0.0
raquelgarcia,Summer 1993,,371428,0.0
raquelgarcia,Get Out,,353117,0.0
raquelgarcia,God's Own Country,,361719,0.0
raquelgarcia,A Ghost Story,2.5,361725,0.0
raquelgarcia,Call Me by Your Name,,333029,0.0
raquelgarcia,A Bag of Marbles,2.5,333163,0.0
raquelgarcia,Passengers,,198992,0.0
raquelgarcia,Hidden Figures,,316312,0.0
raquelgarcia,Moana,2.0,201909,0.0
raquelgarcia,Doctor Strange,,209381,0.0
raquelgarcia,Black Mirror: Men Against Fire,,426150,0.0
raquelgarcia,Black Mirror: Hated in the Nation,,426149,0.0
raquelgarcia,Black Mirror: Playtest,,425860,0.0
raquelgarcia,Black Mirror: Shut Up and Dance,,425862,0.0
raquelgarcia,Black Mirror: Nosedive,,422900,0.0
raquelgarcia,Black Mirror: San Junipero,,407483,0.0
raquelgarcia,A Monster Calls,,181943,0.0
raquelgarcia,Nocturnal Animals,3.0,270106,0.0
raquelgarcia,Moonlight,3.5,312205,0.0
raquelgarcia,Arrival,,257426,0.0
raquelgarcia,La La Land,3.0,240344,0.0
raquelgarcia,XOXO,,282741,0.0
raquelgarcia,Your Name.,,307684,0.0
raquelgarcia,Finding Dory,2.0,99402,0.0
raquelgarcia,Paterson,1.0,306491,0.0
raquelgarcia,The Conjuring 2,,183255,0.0
raquelgarcia,Train to Busan,2.5,330912,0.0
raquelgarcia,Café Society,,268947,0.0
raquelgarcia,Sausage Party,,157841,0.0
raquelgarcia,Zootopia,,192410,0.0
raquelgarcia,Sing Street,2.5,305363,0.0
raquelgarcia,Captain Fantastic,,263215,0.0
raquelgarcia,War and Peace,4.0,314018,0.0
raquelgarcia,Star Wars: The Force Awakens,,107418,0.0
raquelgarcia,Spanish Affair 2,,278844,0.0
raquelgarcia,The Hunger Games: Mockingjay - Part 2,,101990,0.0
raquelgarcia,Truman,,271464,0.0
raquelgarcia,The Martian,,211511,0.0
raquelgarcia,The Visit,,225437,0.0
raquelgarcia,Room,,187975,0.0
raquelgarcia,Pixels,,181118,0.0
raquelgarcia,Ted 2,,152464,0.0
raquelgarcia,Paper Towns,,211837,0.0
raquelgarcia,Inside Out,,113284,0.0
raquelgarcia,Youth,4.0,237608,0.0
raquelgarcia,Mustang,3.5,266070,0.0
raquelgarcia,Carol,,182142,0.0
raquelgarcia,Pitch Perfect 2,,178282,0.0
raquelgarcia,The Age of Adaline,,220754,0.0
raquelgarcia,Insurgent,,185970,0.0
raquelgarcia,Focus,,180414,0.0
raquelgarcia,Victoria,3.0,247121,0.0
raquelgarcia,The Witch,,237177,0.0
raquelgarcia,Black Mirror: White Christmas,,883131,0.0
raquelgarcia,The Hobbit: The Battle of the Five Armies,,96552,0.0
raquelgarcia,Into the Woods,,158174,0.0
raquelgarcia,Suite Française,,194944,0.0
raquelgarcia,Interstellar,,117621,0.0
raquelgarcia,Big Hero 6,,129662,0.0
raquelgarcia,The Best of Me,,168060,0.0
raquelgarcia,Serena,,121765,0.0
raquelgarcia,Gone Girl,3.5,149857,0.0
raquelgarcia,Pride,,164342,0.0
raquelgarcia,The Maze Runner,,142549,0.0
raquelgarcia,The Theory of Everything,,190077,0.0
raquelgarcia,The Imitation Game,,146954,0.0
raquelgarcia,Birdman or (The Unexpected Virtue of Ignorance),,139795,0.0
raquelgarcia,Wild Tales,3.0,188497,0.0
raquelgarcia,Magic in the Moonlight,,161190,0.0
raquelgarcia,Maleficent,,83424,0.0
raquelgarcia,How to Train Your Dragon 2,,69142,0.0
raquelgarcia,The Fault in Our Stars,,157543,0.0
raquelgarcia,Spanish Affair,,166183,0.0
raquelgarcia,Divergent,,117583,0.0
raquelgarcia,The Grand Budapest Hotel,,95113,0.0
raquelgarcia,Boyhood,,71927,0.0
raquelgarcia,The Babadook,3.0,169728,0.0
raquelgarcia,Whiplash,3.0,171384,0.0
raquelgarcia,Nymphomaniac: Vol. II,3.5,174195,0.0
raquelgarcia,Nymphomaniac: Vol. I,4.0,181937,0.0
raquelgarcia,Doctor Who: The Time of the Doctor,,208163,0.0
raquelgarcia,The Hobbit: The Desolation of Smaug,,8983,0.0
raquelgarcia,Frozen,,87948,0.0
raquelgarcia,The Hunger Games: Catching Fire,,82488,0.0
raquelgarcia,Ender's Game,,66563,0.0
raquelgarcia,Her,,114564,0.0
raquelgarcia,Oculus,,117687,0.0
raquelgarcia,Begin Again,,142299,0.0
raquelgarcia,Prisoners,3.5,110740,0.0
raquelgarcia,Under the Skin,,80198,0.0
raquelgarcia,Gravity,,16529,0.0
raquelgarcia,About Time,4.0,96557,0.0
raquelgarcia,The Internship,,92621,0.0
raquelgarcia,Monsters University,,4553,0.0
raquelgarcia,After Earth,,69144,0.0
raquelgarcia,Now You See Me,,62065,0.0
raquelgarcia,The Great Beauty,,130523,0.0
raquelgarcia,The Conjuring,,106262,0.0
raquelgarcia,The Wizards Return: Alex vs. Alex,,130288,0.0
raquelgarcia,Barcelona Summer Night,2.0,153153,0.0
raquelgarcia,Black Mirror: The Waldo Moment,,425691,0.0
raquelgarcia,Black Mirror: White Bear,,425690,0.0
raquelgarcia,Black Mirror: Be Right Back,,425689,0.0
raquelgarcia,Before Midnight,,102444,0.0
raquelgarcia,Django Unchained,,52516,0.0
raquelgarcia,The Hobbit: An Unexpected Journey,,16525,0.0
raquelgarcia,Life of Pi,,74348,0.0
raquelgarcia,Everyday,,99394,0.0
raquelgarcia,The Twilight Saga: Breaking Dawn - Part 2,,15076,0.0
raquelgarcia,Cloud Atlas,,69998,0.0
raquelgarcia,Pitch Perfect,,90896,0.0
raquelgarcia,Frankenweenie,,4550,0.0
raquelgarcia,The Perks of Being a Wallflower,,71338,0.0
raquelgarcia,Frances Ha,,96083,0.0
raquelgarcia,The Odd Life of Timothy Green,,57617,0.0
raquelgarcia,"Tad, the Lost Explorer",1.5,95899,0.0
raquelgarcia,I Want You,,88079,0.0
raquelgarcia,Brave,,4586,0.0
raquelgarcia,Madagascar 3: Europe's Most Wanted,1.0,66756,0.0
raquelgarcia,Amour,3.5,73359,0.0
raquelgarcia,The Hunt,3.5,84051,0.0
raquelgarcia,To Rome with Love,2.0,68291,0.0
raquelgarcia,Mirror Mirror,,4046,0.0
raquelgarcia,The Hunger Games,,59281,0.0
raquelgarcia,Sinister,,68956,0.0
raquelgarcia,The Lorax,,60027,0.0
raquelgarcia,Project X,,8933,0.0
raquelgarcia,LOL,,66566,0.0
raquelgarcia,"Doctor Who: The Doctor, the Widow and the Wardrobe",,242702,0.0
raquelgarcia,The Cabin in the Woods,,37598,0.0
raquelgarcia,Black Mirror: Fifteen Million Merits,,425524,0.0
raquelgarcia,New Year's Eve,2.0,3977,0.0
raquelgarcia,Black Mirror: The National Anthem,,425523,0.0
raquelgarcia,The Twilight Saga: Breaking Dawn - Part 1,,15077,0.0
raquelgarcia,The Intouchables,,63767,0.0
raquelgarcia,In Time,,16082,0.0
raquelgarcia,The Adventures of Tintin,,40915,0.0
raquelgarcia,Hugo,,20374,0.0
raquelgarcia,Footloose,,52423,0.0
raquelgarcia,The Ides of March,,46343,0.0
raquelgarcia,Terra baixa,,144468,0.0
raquelgarcia,This Must Be the Place,,12475,0.0
raquelgarcia,The Skin I Live In,3.5,3519,0.0
raquelgarcia,"Crazy, Stupid, Love.",2.5,15051,0.0
raquelgarcia,Harry Potter and the Deathly Hallows: Part 2,,44580,0.0
raquelgarcia,Super 8,,5355,0.0
raquelgarcia,Melancholia,1.5,4549,0.0
raquelgarcia,The Artist,,61707,0.0
raquelgarcia,We Need to Talk About Kevin,3.5,57622,0.0
raquelgarcia,Midnight in Paris,,6945,0.0
raquelgarcia,Pirates of the Caribbean: On Stranger Tides,,50735,0.0
raquelgarcia,Lemonade Mouth,,1610,0.0
raquelgarcia,Kill Bill: The Whole Bloody Affair,,348439,0.0
raquelgarcia,Doctor Who: A Christmas Carol,,242699,0.0
raquelgarcia,The Chronicles of Narnia: The Voyage of the Dawn Treader,,46509,0.0
raquelgarcia,Three Steps Above Heaven,,4772,0.0
raquelgarcia,Tangled,,25859,0.0
raquelgarcia,Heroes,,69919,0.0
raquelgarcia,Harry Potter and the Deathly Hallows: Part 1,,44581,0.0
raquelgarcia,Insidious,,16556,0.0
raquelgarcia,The King's Speech,,5363,0.0
raquelgarcia,Camp Rock 2: The Final Jam,,20928,0.0
raquelgarcia,Piranha 3D,,21560,0.0
raquelgarcia,Eat Pray Love,,26376,0.0
raquelgarcia,Ramona and Beezus,,25776,0.0
raquelgarcia,Inception,4.0,34722,0.0
raquelgarcia,16 Wishes,,24694,0.0
raquelgarcia,The Twilight Saga: Eclipse,,37088,0.0
raquelgarcia,Toy Story 3,,46458,0.0
raquelgarcia,The Karate Kid,,26025,0.0
raquelgarcia,Letters to Juliet,,27359,0.0
raquelgarcia,Nanny McPhee and the Big Bang,,28812,0.0
raquelgarcia,How to Train Your Dragon,,46460,0.0
raquelgarcia,Alice in Wonderland,,44748,0.0
raquelgarcia,Shutter Island,,45409,0.0
raquelgarcia,Dear John,,37597,0.0
raquelgarcia,Percy Jackson & the Olympians: The Lightning Thief,,30264,0.0
raquelgarcia,Tooth Fairy,,37576,0.0
raquelgarcia,Avatar,,39304,0.0
raquelgarcia,The Princess and the Frog,,46453,0.0
raquelgarcia,Arthur and the Revenge of Maltazard,,35270,0.0
raquelgarcia,The Twilight Saga: New Moon,,40480,0.0
raquelgarcia,Bright Star,,32387,0.0
raquelgarcia,A Christmas Carol,,40653,0.0
raquelgarcia,Where the Wild Things Are,,41519,0.0
raquelgarcia,Splice,,26796,0.0
raquelgarcia,Cloudy with a Chance of Meatballs,,37696,0.0
raquelgarcia,Wizards of Waverly Place: The Movie,,35091,0.0
raquelgarcia,The Secret in Their Eyes,,36112,0.0
raquelgarcia,Julie & Julia,,36501,0.0
raquelgarcia,(500) Days of Summer,,39350,0.0
raquelgarcia,Harry Potter and the Half-Blood Prince,,51385,0.0
raquelgarcia,Ice Age: Dawn of the Dinosaurs,,47781,0.0
raquelgarcia,Inglourious Basterds,4.5,41352,0.0
raquelgarcia,Up,,43302,0.0
raquelgarcia,Monsters vs Aliens,,42315,0.0
raquelgarcia,Coraline,,42779,0.0
raquelgarcia,Brain Drain,0.5,40571,0.0
raquelgarcia,Revolutionary Road,2.5,49496,0.0
raquelgarcia,Seven Pounds,,45412,0.0
raquelgarcia,The Curious Case of Benjamin Button,,49075,0.0
raquelgarcia,Gran Torino,3.5,44042,0.0
raquelgarcia,Twilight,,47469,0.0
raquelgarcia,Bolt,,44189,0.0
raquelgarcia,Madagascar: Escape 2 Africa,,46145,0.0
raquelgarcia,High School Musical 3: Senior Year,,44919,0.0
raquelgarcia,Vicky Cristina Barcelona,2.5,48992,0.0
raquelgarcia,Ponyo,3.5,44594,0.0
raquelgarcia,Mamma Mia!,,45120,0.0
raquelgarcia,Camp Rock,,43707,0.0
raquelgarcia,The Chronicles of Narnia: Prince Caspian,,50242,0.0
raquelgarcia,Slumdog Millionaire,,44613,0.0
raquelgarcia,Nim's Island,,46181,0.0
raquelgarcia,The Wave,,47981,0.0
raquelgarcia,Horton Hears a Who!,,44687,0.0
raquelgarcia,Astérix at the Olympic Games,,50279,0.0
raquelgarcia,Alvin and the Chipmunks,,48298,0.0
raquelgarcia,Enchanted,,49280,0.0
raquelgarcia,Bee Movie,,48791,0.0
raquelgarcia,Juno,,48051,0.0
raquelgarcia,Into the Wild,,48571,0.0
raquelgarcia,High School Musical 2,,43713,0.0
raquelgarcia,Harry Potter and the Order of the Phoenix,,51449,0.0
raquelgarcia,Ratatouille,,50558,0.0
raquelgarcia,Pirates of the Caribbean: At World's End,,51773,0.0
raquelgarcia,Water Lilies,2.5,45866,0.0
raquelgarcia,The Pursuit of Happyness,,51061,0.0
raquelgarcia,Arthur and the Invisibles,,46649,0.0
raquelgarcia,300,,51111,0.0
raquelgarcia,Happy Feet,,46779,0.0
raquelgarcia,Scoop,,51598,0.0
raquelgarcia,The Devil Wears Prada,,51712,0.0
raquelgarcia,Pirates of the Caribbean: Dead Man's Chest,,51989,0.0
raquelgarcia,Ice Age: The Meltdown,,60297,0.0
raquelgarcia,Cars,,51233,0.0
raquelgarcia,High School Musical,,45747,0.0
raquelgarcia,Little Miss Sunshine,,51379,0.0
raquelgarcia,Cheaper by the Dozen 2,,46960,0.0
raquelgarcia,V for Vendetta,,51400,0.0
raquelgarcia,Kirikou and the Wild Beasts,,43686,0.0
raquelgarcia,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",,51679,0.0
raquelgarcia,Zathura: A Space Adventure,,48189,0.0
raquelgarcia,Harry Potter and the Goblet of Fire,,51450,0.0
raquelgarcia,Chicken Little,,46658,0.0
raquelgarcia,Nanny McPhee,,45448,0.0
raquelgarcia,Oliver Twist,,51799,0.0
raquelgarcia,Pride & Prejudice,3.0,49390,0.0
raquelgarcia,"Good Night, and Good Luck.",,49784,0.0
raquelgarcia,Corpse Bride,,49568,0.0
raquelgarcia,Wallace & Gromit: The Curse of the Were-Rabbit,,51584,0.0
raquelgarcia,Brokeback Mountain,3.0,51909,0.0
raquelgarcia,The Island,,50906,0.0
raquelgarcia,Charlie and the Chocolate Factory,,51932,0.0
raquelgarcia,Madagascar,,51207,0.0
raquelgarcia,Robots,,46706,0.0
raquelgarcia,Million Dollar Baby,,51979,0.0
raquelgarcia,The Life Aquatic with Steve Zissou,3.5,51674,0.0
raquelgarcia,Howl's Moving Castle,,49062,0.0
raquelgarcia,The Incredibles,,46806,0.0
raquelgarcia,Shark Tale,,46117,0.0
raquelgarcia,The Village,,48167,0.0
raquelgarcia,The Notebook,,45667,0.0
raquelgarcia,Harry Potter and the Prisoner of Azkaban,,51451,0.0
raquelgarcia,Troy,,51472,0.0
raquelgarcia,Kill Bill: Vol. 2,4.5,51696,0.0
raquelgarcia,Eternal Sunshine of the Spotless Mind,3.5,2683,0.0
raquelgarcia,The Chorus,,48801,0.0
raquelgarcia,Before Sunset,,51970,1.0
raquelgarcia,The Butterfly Effect,,50654,0.0
raquelgarcia,Peter Pan,,46072,0.0
raquelgarcia,Cheaper by the Dozen,,45695,0.0
raquelgarcia,Big Fish,,51533,0.0
raquelgarcia,The Lord of the Rings: The Return of the King,,51928,0.0
raquelgarcia,Oldboy,4.0,51454,0.0
raquelgarcia,Brother Bear,,46633,0.0
raquelgarcia,Mystic River,,51737,0.0
raquelgarcia,Kill Bill: Vol. 1,4.0,2694,0.0
raquelgarcia,Love Actually,,51602,0.0
raquelgarcia,The Dreamers,4.0,51107,0.0
raquelgarcia,Girl with a Pearl Earring,,49629,0.0
raquelgarcia,Lost in Translation,,51898,0.0
raquelgarcia,Pirates of the Caribbean: The Curse of the Black Pearl,,2695,0.0
raquelgarcia,Finding Nemo,,2705,0.0
raquelgarcia,Good Bye Lenin!,,51724,0.0
raquelgarcia,The Lord of the Rings: The Two Towers,,51929,0.0
raquelgarcia,Harry Potter and the Chamber of Secrets,,51452,0.0
raquelgarcia,The Pianist,,51672,0.0
raquelgarcia,Star Wars: Episode II - Attack of the Clones,2.5,50710,0.0
raquelgarcia,Ice Age,,51670,0.0
raquelgarcia,The Lord of the Rings: The Fellowship of the Ring,,51930,0.0
raquelgarcia,Harry Potter and the Philosopher's Stone,,51453,0.0
raquelgarcia,"Monsters, Inc.",,51535,0.0
raquelgarcia,The Princess Diaries,,46753,0.0
raquelgarcia,The Others,,50675,0.0
raquelgarcia,Spirited Away,4.5,51921,0.0
raquelgarcia,Shrek,3.0,51344,0.0
raquelgarcia,Amélie,,51858,0.0
raquelgarcia,Bridget Jones's Diary,,51490,0.0
raquelgarcia,Chocolat,,51697,0.0
raquelgarcia,The Emperor's New Groove,,45065,0.0
raquelgarcia,How the Grinch Stole Christmas,,47553,0.0
raquelgarcia,Unbreakable,3.5,46866,0.0
raquelgarcia,Requiem for a Dream,4.5,51483,0.0
raquelgarcia,Meet the Parents,2.0,50937,0.0
raquelgarcia,Sexy Beast,3.5,44974,0.0
raquelgarcia,Walking the Tracks: The Summer of Stand by Me,,101351,0.0
raquelgarcia,Billy Elliot,,51978,0.0
raquelgarcia,Gladiator,,51952,0.0
raquelgarcia,American Psycho,1.0,51097,0.0
raquelgarcia,Stuart Little,,46512,0.0
raquelgarcia,Sleepy Hollow,,50158,0.0
raquelgarcia,Toy Story 2,,51289,0.0
raquelgarcia,Butterfly,,31536,0.0
raquelgarcia,Fight Club,,51568,0.0
raquelgarcia,The Sixth Sense,,51407,0.0
raquelgarcia,Eyes Wide Shut,4.0,51717,0.0
raquelgarcia,The Virgin Suicides,3.0,51024,0.0
raquelgarcia,Star Wars: Episode I - The Phantom Menace,1.5,50711,0.0
raquelgarcia,Notting Hill,,51601,0.0
raquelgarcia,10 Things I Hate About You,3.5,49047,0.0
raquelgarcia,The Matrix,,51518,0.0
raquelgarcia,Bicentennial Man,,50369,0.0
raquelgarcia,The Thin Red Line,4.0,47627,0.0
raquelgarcia,Shakespeare in Love,,50674,0.0
raquelgarcia,Kirikou and the Sorceress,,38462,0.0
raquelgarcia,A Bug's Life,,47111,0.0
raquelgarcia,American History X,,51977,0.0
raquelgarcia,Saving Private Ryan,,51295,0.0
raquelgarcia,The Truman Show,,27256,0.0
raquelgarcia,Life Is Beautiful,,51487,0.0
raquelgarcia,As Good as It Gets,,50025,0.0
raquelgarcia,Jackie Brown,3.0,51868,0.0
raquelgarcia,Good Will Hunting,,51621,0.0
raquelgarcia,Titanic,3.5,51524,0.0
raquelgarcia,Seven Years in Tibet,,51191,0.0
raquelgarcia,Gattaca,,51370,0.0
raquelgarcia,The Game,,50168,0.0
raquelgarcia,Princess Mononoke,,51922,0.0
raquelgarcia,Space Jam,,50349,0.0
raquelgarcia,La Belle Verte,,36003,0.0
raquelgarcia,Matilda,,45855,0.0
raquelgarcia,The Hunchback of Notre Dame,,46127,0.0
raquelgarcia,James and the Giant Peach,,46133,0.0
